Dataset,GT,Probability,P1,P2,Run
50,0,0.33500278,30,33,36
50,0,0.27436835,30,46,36
50,0,0.60522604,30,76,36
50,0,0.3489099,30,98,36
50,0,0.34823427,31,18,36
50,0,0.30884585,31,24,36
50,0,0.33268476,31,26,36
50,0,0.34985533,31,30,36
50,0,0.29573482,31,33,36
50,0,0.29929802,31,39,36
50,0,0.299496,31,42,36
50,0,0.4606598,31,50,36
50,0,0.32370442,31,74,36
50,0,0.35103992,32,18,36
50,0,0.33991757,32,26,36
50,0,0.30273917,32,33,36
50,0,0.30697566,32,42,36
50,0,0.23629542,32,46,36
50,0,0.3115753,32,98,36
50,0,0.33460137,33,18,36
50,0,0.30012143,33,24,36
50,0,0.27116817,33,25,36
50,0,0.32666332,33,26,36
50,0,0.3434593,33,30,36
50,0,0.28095102,33,31,36
50,0,0.28600895,33,32,36
50,0,0.2907583,33,39,36
50,0,0.28976777,33,42,36
50,0,0.29483876,33,98,36
50,0,0.7998449,39,18,36
50,0,0.75244206,39,31,36
50,0,0.76109475,39,33,36
50,0,0.7587036,39,42,36
50,0,0.69538504,39,46,36
50,0,0.97817814,39,63,36
50,0,0.42179194,40,9,36
50,0,0.5135376,40,69,36
50,0,0.6977287,42,18,36
50,0,0.65522885,42,24,36
50,0,0.62353593,42,25,36
50,0,0.67523575,42,26,36
50,0,0.63484114,42,31,36
50,0,0.6397948,42,32,36
50,0,0.6389346,42,33,36
50,0,0.64650905,42,39,36
50,0,0.93743175,42,64,36
50,0,0.3021708,46,18,36
50,0,0.30509686,46,30,36
50,0,0.25475386,46,32,36
50,0,0.2618848,46,39,36
50,0,0.2996782,50,18,36
50,0,0.24630776,50,31,36
50,0,0.3190696,54,9,36
50,0,0.30243102,54,17,36
50,0,0.3404009,60,18,36
50,0,0.30059364,62,9,36
50,0,0.31037727,63,39,36
50,0,0.2627726,64,42,36
50,0,0.3712313,69,9,36
50,0,0.5307665,69,40,36
50,0,0.2756302,71,9,36
50,0,0.32900736,74,18,36
50,0,0.31727624,74,26,36
50,0,0.27876922,74,31,36
50,0,0.41508663,76,18,36
50,0,0.37088504,76,24,36
50,0,0.41310376,76,30,36
50,0,0.6756197,76,97,36
50,0,0.2854072,91,9,36
50,0,0.2859992,97,9,36
50,0,0.51120293,97,76,36
50,0,0.3443121,98,18,36
50,0,0.29747677,98,24,36
50,0,0.32291147,98,26,36
50,0,0.34781066,98,30,36
50,0,0.28879696,98,32,36
50,0,0.28824872,98,33,36
50,0,0.27511263,7,18,37
50,1,0.66614854,9,12,37
50,1,0.45170742,9,17,37
50,0,0.51646495,9,18,37
50,1,0.81526345,9,23,37
50,1,0.65719867,9,40,37
50,1,0.52185506,9,54,37
50,1,0.5855051,9,62,37
50,1,0.6131971,9,69,37
50,1,0.543385,9,71,37
50,1,0.83639014,9,91,37
50,1,0.76587754,9,97,37
50,0,0.34132758,12,9,37
50,0,0.3054038,12,17,37
50,0,0.42298356,17,9,37
50,0,0.5919718,17,12,37
50,0,0.43376088,17,18,37
50,0,0.43320018,17,54,37
50,1,0.9617851,18,7,37
50,0,0.7319734,18,9,37
50,0,0.6927944,18,17,37
50,1,0.7844237,18,20,37
50,1,0.8557458,18,22,37
50,1,0.7173132,18,24,37
50,1,0.6957249,18,25,37
50,1,0.718187,18,26,37
50,1,0.75135016,18,30,37
50,1,0.67732525,18,31,37
50,1,0.7075664,18,32,37
50,1,0.6990598,18,33,37
50,1,0.7024651,18,39,37
50,1,0.7089163,18,42,37
50,1,0.6351961,18,46,37
50,1,0.8125534,18,50,37
50,1,0.6949271,18,60,37
50,1,0.7341225,18,74,37
50,1,0.87567735,18,76,37
50,1,0.7193226,18,98,37
50,0,0.31082436,20,18,37
50,0,0.32053083,22,18,37
50,0,0.29081595,23,9,37
50,0,0.35172436,24,18,37
50,0,0.30427572,24,25,37
50,0,0.3184608,24,26,37
50,0,0.36077496,24,30,37
50,0,0.27845863,24,31,37
50,0,0.30094808,24,33,37
50,0,0.31489733,24,42,37
50,0,0.56625324,24,76,37
50,0,0.3222793,24,98,37
50,0,0.33024746,25,18,37
50,0,0.29647753,25,24,37
50,0,0.29259357,25,26,37
50,0,0.3327681,25,30,37
50,0,0.27664265,25,33,37
50,0,0.29216725,25,42,37
50,0,0.3373392,26,18,37
50,0,0.30803373,26,24,37
50,0,0.28738865,26,25,37
50,0,0.34654707,26,30,37
50,0,0.2642538,26,31,37
50,0,0.29592332,26,32,37
50,0,0.2859169,26,33,37
50,0,0.29573783,26,42,37
50,0,0.32879493,26,74,37
50,0,0.30586922,26,98,37
50,0,0.38881102,30,18,37
50,0,0.36198655,30,24,37
50,0,0.33588788,30,25,37
50,0,0.35829723,30,26,37
50,0,0.314636,30,31,37
50,0,0.33513212,30,33,37
50,0,0.27645165,30,46,37
50,0,0.6051438,30,76,37
50,0,0.3516973,30,98,37
50,0,0.33440533,31,18,37
50,0,0.30758068,31,24,37
50,0,0.3054751,31,26,37
50,0,0.3445944,31,30,37
50,0,0.28399915,31,33,37
50,0,0.28825137,31,39,37
50,0,0.30215576,31,42,37
50,0,0.44020367,31,50,37
50,0,0.3223832,31,74,37
50,0,0.3478521,32,18,37
50,0,0.31643304,32,26,37
50,0,0.29548082,32,33,37
50,0,0.3065966,32,42,37
50,0,0.24102034,32,46,37
50,0,0.3197299,32,98,37
50,0,0.34785327,33,18,37
50,0,0.31170112,33,24,37
50,0,0.289214,33,25,37
50,0,0.30897287,33,26,37
50,0,0.35626894,33,30,37
50,0,0.27332807,33,31,37
50,0,0.30018583,33,32,37
50,0,0.29492024,33,39,37
50,0,0.3029024,33,42,37
50,0,0.3101666,33,98,37
50,0,0.80447567,39,18,37
50,0,0.7467802,39,31,37
50,0,0.76164293,39,33,37
50,0,0.7723226,39,42,37
50,0,0.7058308,39,46,37
50,0,0.9805142,39,63,37
50,0,0.45498574,40,9,37
50,0,0.56792367,40,69,37
50,0,0.6841499,42,18,37
50,0,0.65136105,42,24,37
50,0,0.6271549,42,25,37
50,0,0.6515177,42,26,37
50,0,0.6140209,42,31,37
50,0,0.63946444,42,32,37
50,0,0.6270199,42,33,37
50,0,0.63343483,42,39,37
50,0,0.93845314,42,64,37
50,0,0.31830898,46,18,37
50,0,0.32383788,46,30,37
50,0,0.27815983,46,32,37
50,0,0.27006266,46,39,37
50,0,0.32236183,50,18,37
50,0,0.25115785,50,31,37
50,0,0.3308979,54,9,37
50,0,0.28360924,54,17,37
50,0,0.31935498,60,18,37
50,0,0.30981115,62,9,37
50,0,0.3004119,63,39,37
50,0,0.27667692,64,42,37
50,0,0.39067954,69,9,37
50,0,0.55031717,69,40,37
50,0,0.27308577,71,9,37
50,0,0.32567883,74,18,37
50,0,0.2926159,74,26,37
50,0,0.2543602,74,31,37
50,0,0.41794702,76,18,37
50,0,0.3846879,76,24,37
50,0,0.4199982,76,30,37
50,0,0.68686974,76,97,37
50,0,0.27465367,91,9,37
50,0,0.2957249,97,9,37
50,0,0.51631266,97,76,37
50,0,0.35042477,98,18,37
50,0,0.32121977,98,24,37
50,0,0.32051948,98,26,37
50,0,0.36037526,98,30,37
50,0,0.3112953,98,32,37
50,0,0.29531178,98,33,37
50,0,0.2668968,7,18,38
50,1,0.65119386,9,12,38
50,1,0.45852357,9,17,38
50,0,0.49446684,9,18,38
50,1,0.8256366,9,23,38
50,1,0.6670814,9,40,38
50,1,0.4961254,9,54,38
50,1,0.58740634,9,62,38
50,1,0.6104276,9,69,38
50,1,0.52215046,9,71,38
50,1,0.8438661,9,91,38
50,1,0.76088196,9,97,38
50,0,0.32080394,12,9,38
50,0,0.29776627,12,17,38
50,0,0.39117453,17,9,38
50,0,0.5567914,17,12,38
50,0,0.39909846,17,18,38
50,0,0.3974327,17,54,38
50,1,0.9572368,18,7,38
50,0,0.6895529,18,9,38
50,0,0.665824,18,17,38
50,1,0.75042564,18,20,38
50,1,0.81641906,18,22,38
50,1,0.6795156,18,24,38
50,1,0.64970845,18,25,38
50,1,0.6869784,18,26,38
50,1,0.7168197,18,30,38
50,1,0.65230423,18,31,38
50,1,0.69432956,18,32,38
50,1,0.6540278,18,33,38
50,1,0.658987,18,39,38
50,1,0.6575265,18,42,38
50,1,0.585627,18,46,38
50,1,0.7930332,18,50,38
50,1,0.6514259,18,60,38
50,1,0.69263864,18,74,38
50,1,0.84174806,18,76,38
50,1,0.68782365,18,98,38
50,0,0.29250252,20,18,38
50,0,0.28288966,22,18,38
50,0,0.2495162,23,9,38
50,0,0.3181613,24,18,38
50,0,0.28149614,24,25,38
50,0,0.3100473,24,26,38
50,0,0.3327144,24,30,38
50,0,0.27535188,24,31,38
50,0,0.28122643,24,33,38
50,0,0.28097263,24,42,38
50,0,0.5200197,24,76,38
50,0,0.31497455,24,98,38
50,0,0.31835425,25,18,38
50,0,0.30241665,25,24,38
50,0,0.31258205,25,26,38
50,0,0.33751342,25,30,38
50,0,0.28274652,25,33,38
50,0,0.282538,25,42,38
50,0,0.30490065,26,18,38
50,0,0.2908042,26,24,38
50,0,0.27196544,26,25,38
50,0,0.32184932,26,30,38
50,0,0.26915517,26,31,38
50,0,0.30631313,26,32,38
50,0,0.2702435,26,33,38
50,0,0.27084136,26,42,38
50,0,0.3016852,26,74,38
50,0,0.2968196,26,98,38
50,0,0.36740118,30,18,38
50,0,0.3438334,30,24,38
50,0,0.32468516,30,25,38
50,0,0.36286676,30,26,38
50,0,0.31987545,30,31,38
50,0,0.32338372,30,33,38
50,0,0.2658708,30,46,38
50,0,0.5690139,30,76,38
50,0,0.35867438,30,98,38
50,0,0.32467884,31,18,38
50,0,0.3009171,31,24,38
50,0,0.31093007,31,26,38
50,0,0.33804452,31,30,38
50,0,0.28028384,31,33,38
50,0,0.29280233,31,39,38
50,0,0.28803772,31,42,38
50,0,0.43848574,31,50,38
50,0,0.32179067,31,74,38
50,0,0.3269847,32,18,38
50,0,0.32082254,32,26,38
50,0,0.28989977,32,33,38
50,0,0.29127294,32,42,38
50,0,0.23356713,32,46,38
50,0,0.31665942,32,98,38
50,0,0.33439416,33,18,38
50,0,0.3191602,33,24,38
50,0,0.28756404,33,25,38
50,0,0.32179525,33,26,38
50,0,0.3493105,33,30,38
50,0,0.29072016,33,31,38
50,0,0.33503014,33,32,38
50,0,0.2980932,33,39,38
50,0,0.29932404,33,42,38
50,0,0.3216158,33,98,38
50,0,0.7903042,39,18,38
50,0,0.75571,39,31,38
50,0,0.7562157,39,33,38
50,0,0.7638758,39,42,38
50,0,0.7015324,39,46,38
50,0,0.9805734,39,63,38
50,0,0.4305754,40,9,38
50,0,0.54468423,40,69,38
50,0,0.68710154,42,18,38
50,0,0.6711303,42,24,38
50,0,0.64557314,42,25,38
50,0,0.67742527,42,26,38
50,0,0.64324874,42,31,38
50,0,0.688924,42,32,38
50,0,0.64558804,42,33,38
50,0,0.6488166,42,39,38
50,0,0.95026475,42,64,38
50,0,0.32245746,46,18,38
50,0,0.34005737,46,30,38
50,0,0.3185766,46,32,38
50,0,0.2863098,46,39,38
50,0,0.32415134,50,18,38
50,0,0.27600884,50,31,38
50,0,0.31930524,54,9,38
50,0,0.29513434,54,17,38
50,0,0.2977308,60,18,38
50,0,0.29639536,62,9,38
50,0,0.2853073,63,39,38
50,0,0.26170507,64,42,38
50,0,0.39061874,69,9,38
50,0,0.5769444,69,40,38
50,0,0.26359096,71,9,38
50,0,0.2976818,74,18,38
50,0,0.29362035,74,26,38
50,0,0.25480834,74,31,38
50,0,0.39558688,76,18,38
50,0,0.37165278,76,24,38
50,0,0.40534514,76,30,38
50,0,0.678175,76,97,38
50,0,0.27836046,91,9,38
50,0,0.26445884,97,9,38
50,0,0.46063286,97,76,38
50,0,0.32907286,98,18,38
50,0,0.31446022,98,24,38
50,0,0.32048798,98,26,38
50,0,0.34331647,98,30,38
50,0,0.33473596,98,32,38
50,0,0.2880286,98,33,38
50,0,0.26757148,7,18,39
50,1,0.65958154,9,12,39
50,1,0.46344697,9,17,39
50,0,0.5066687,9,18,39
50,1,0.8396932,9,23,39
50,1,0.67622906,9,40,39
50,1,0.5177617,9,54,39
50,1,0.5943105,9,62,39
50,1,0.62593836,9,69,39
50,1,0.5462872,9,71,39
50,1,0.86011004,9,91,39
50,1,0.7855007,9,97,39
50,0,0.34217817,12,9,39
50,0,0.28819707,12,17,39
50,0,0.4196739,17,9,39
50,0,0.55041736,17,12,39
50,0,0.39957365,17,18,39
50,0,0.40714592,17,54,39
50,1,0.9658806,18,7,39
50,0,0.72790354,18,9,39
50,0,0.6752923,18,17,39
50,1,0.7732672,18,20,39
50,1,0.83411825,18,22,39
50,1,0.7034776,18,24,39
50,1,0.68033314,18,25,39
50,1,0.70154834,18,26,39
50,1,0.72641563,18,30,39
50,1,0.6734292,18,31,39
50,1,0.69901633,18,32,39
50,1,0.6763924,18,33,39
50,1,0.687067,18,39,39
50,1,0.69568723,18,42,39
50,1,0.60806674,18,46,39
50,1,0.813125,18,50,39
50,1,0.6872733,18,60,39
50,1,0.7188386,18,74,39
50,1,0.85908896,18,76,39
50,1,0.69416046,18,98,39
50,0,0.2929186,20,18,39
50,0,0.2851685,22,18,39
50,0,0.27437222,23,9,39
50,0,0.31733495,24,18,39
50,0,0.2804597,24,25,39
50,0,0.3074069,24,26,39
50,0,0.33405635,24,30,39
50,0,0.2751901,24,31,39
50,0,0.2879433,24,33,39
50,0,0.30113906,24,42,39
50,0,0.53322256,24,76,39
50,0,0.30526417,24,98,39
50,0,0.32607564,25,18,39
50,0,0.30904213,25,24,39
50,0,0.3115147,25,26,39
50,0,0.3404924,25,30,39
50,0,0.29076982,25,33,39
50,0,0.30589354,25,42,39
50,0,0.31906876,26,18,39
50,0,0.30649745,26,24,39
50,0,0.2829383,26,25,39
50,0,0.33146203,26,30,39
50,0,0.27358407,26,31,39
50,0,0.3037651,26,32,39
50,0,0.2852586,26,33,39
50,0,0.2966065,26,42,39
50,0,0.32982394,26,74,39
50,0,0.30136034,26,98,39
50,0,0.34964785,30,18,39
50,0,0.33294737,30,24,39
50,0,0.30941448,30,25,39
50,0,0.3324142,30,26,39
50,0,0.29836258,30,31,39
50,0,0.31173664,30,33,39
50,0,0.25372326,30,46,39
50,0,0.56672966,30,76,39
50,0,0.3323874,30,98,39
50,0,0.3365948,31,18,39
50,0,0.3234845,31,24,39
50,0,0.3201409,31,26,39
50,0,0.35067767,31,30,39
50,0,0.30099946,31,33,39
50,0,0.30773458,31,39,39
50,0,0.3165288,31,42,39
50,0,0.46819198,31,50,39
50,0,0.341174,31,74,39
50,0,0.33584854,32,18,39
50,0,0.31994164,32,26,39
50,0,0.30287275,32,33,39
50,0,0.31217787,32,42,39
50,0,0.23951901,32,46,39
50,0,0.31964058,32,98,39
50,0,0.32145146,33,18,39
50,0,0.31299827,33,24,39
50,0,0.2905599,33,25,39
50,0,0.3156613,33,26,39
50,0,0.3395725,33,30,39
50,0,0.28021422,33,31,39
50,0,0.30679855,33,32,39
50,0,0.2993712,33,39,39
50,0,0.3043524,33,42,39
50,0,0.3094196,33,98,39
50,0,0.7764873,39,18,39
50,0,0.742366,39,31,39
50,0,0.74419594,39,33,39
50,0,0.7598379,39,42,39
50,0,0.6882383,39,46,39
50,0,0.9781668,39,63,39
50,0,0.47264728,40,9,39
50,0,0.56700456,40,69,39
50,0,0.6974082,42,18,39
50,0,0.68365943,42,24,39
50,0,0.65545505,42,25,39
50,0,0.6831764,42,26,39
50,0,0.6534757,42,31,39
50,0,0.6845962,42,32,39
50,0,0.6619717,42,33,39
50,0,0.6667365,42,39,39
50,0,0.9557125,42,64,39
50,0,0.33594987,46,18,39
50,0,0.35020614,46,30,39
50,0,0.31798404,46,32,39
50,0,0.30627367,46,39,39
50,0,0.30839747,50,18,39
50,0,0.2656303,50,31,39
50,0,0.30718756,54,9,39
50,0,0.25372812,54,17,39
50,0,0.30222818,60,18,39
50,0,0.30820546,62,9,39
50,0,0.29099286,63,39,39
50,0,0.26346254,64,42,39
50,0,0.41266647,69,9,39
50,0,0.560074,69,40,39
50,0,0.285952,71,9,39
50,0,0.28768456,74,18,39
50,0,0.27624875,74,26,39
50,0,0.25115883,74,31,39
50,0,0.41873783,76,18,39
50,0,0.4057464,76,24,39
50,0,0.43851563,76,30,39
50,0,0.7207888,76,97,39
50,0,0.29426217,91,9,39
50,0,0.29753858,97,9,39
50,0,0.4853086,97,76,39
50,0,0.31623197,98,18,39
50,0,0.3013716,98,24,39
50,0,0.3040115,98,26,39
50,0,0.33009747,98,30,39
50,0,0.30488923,98,32,39
50,0,0.28421688,98,33,39
50,0,0.28986412,7,18,40
50,1,0.6803666,9,12,40
50,1,0.48214838,9,17,40
50,0,0.52465767,9,18,40
50,1,0.84837687,9,23,40
50,1,0.6775974,9,40,40
50,1,0.51323503,9,54,40
50,1,0.60354805,9,62,40
50,1,0.6320044,9,69,40
50,1,0.5836715,9,71,40
50,1,0.86883986,9,91,40
50,1,0.80972755,9,97,40
50,0,0.34469572,12,9,40
50,0,0.28180286,12,17,40
50,0,0.43268394,17,9,40
50,0,0.570291,17,12,40
50,0,0.40726924,17,18,40
50,0,0.40113178,17,54,40
50,1,0.9639832,18,7,40
50,0,0.73388267,18,9,40
50,0,0.6772156,18,17,40
50,1,0.7604373,18,20,40
50,1,0.81654364,18,22,40
50,1,0.6893298,18,24,40
50,1,0.6635359,18,25,40
50,1,0.6930095,18,26,40
50,1,0.73215073,18,30,40
50,1,0.67618275,18,31,40
50,1,0.68734294,18,32,40
50,1,0.6732908,18,33,40
50,1,0.6743341,18,39,40
50,1,0.68963593,18,42,40
50,1,0.5813745,18,46,40
50,1,0.8165873,18,50,40
50,1,0.6535195,18,60,40
50,1,0.7108394,18,74,40
50,1,0.85220784,18,76,40
50,1,0.68748087,18,98,40
50,0,0.28034708,20,18,40
50,0,0.27309853,22,18,40
50,0,0.28797564,23,9,40
50,0,0.32512283,24,18,40
50,0,0.27616546,24,25,40
50,0,0.31017584,24,26,40
50,0,0.34862798,24,30,40
50,0,0.29535416,24,31,40
50,0,0.2845725,24,33,40
50,0,0.30796343,24,42,40
50,0,0.5255777,24,76,40
50,0,0.30475873,24,98,40
50,0,0.32313842,25,18,40
50,0,0.30013144,25,24,40
50,0,0.30611724,25,26,40
50,0,0.34699953,25,30,40
50,0,0.28503332,25,33,40
50,0,0.29928374,25,42,40
50,0,0.30432388,26,18,40
50,0,0.29743004,26,24,40
50,0,0.25978723,26,25,40
50,0,0.33671218,26,30,40
50,0,0.27900273,26,31,40
50,0,0.2906289,26,32,40
50,0,0.27607924,26,33,40
50,0,0.2878894,26,42,40
50,0,0.31370533,26,74,40
50,0,0.2874932,26,98,40
50,0,0.3475296,30,18,40
50,0,0.3357063,30,24,40
50,0,0.29805768,30,25,40
50,0,0.33309835,30,26,40
50,0,0.31590268,30,31,40
50,0,0.3058652,30,33,40
50,0,0.23286572,30,46,40
50,0,0.54365945,30,76,40
50,0,0.31872457,30,98,40
50,0,0.33205554,31,18,40
50,0,0.31260157,31,24,40
50,0,0.32300594,31,26,40
50,0,0.3541131,31,30,40
50,0,0.29291484,31,33,40
50,0,0.29427612,31,39,40
50,0,0.30557975,31,42,40
50,0,0.47326177,31,50,40
50,0,0.33165178,31,74,40
50,0,0.32399318,32,18,40
50,0,0.31236547,32,26,40
50,0,0.2918524,32,33,40
50,0,0.30128115,32,42,40
50,0,0.21248779,32,46,40
50,0,0.3015591,32,98,40
50,0,0.34981963,33,18,40
50,0,0.3288156,33,24,40
50,0,0.29725197,33,25,40
50,0,0.33539623,33,26,40
50,0,0.3654004,33,30,40
50,0,0.31499207,33,31,40
50,0,0.3253235,33,32,40
50,0,0.3135748,33,39,40
50,0,0.32063398,33,42,40
50,0,0.31782553,33,98,40
50,0,0.793156,39,18,40
50,0,0.7635153,39,31,40
50,0,0.7612911,39,33,40
50,0,0.77026033,39,42,40
50,0,0.68153423,39,46,40
50,0,0.9798509,39,63,40
50,0,0.47479594,40,9,40
50,0,0.5619227,40,69,40
50,0,0.69518965,42,18,40
50,0,0.67942387,42,24,40
50,0,0.64422405,42,25,40
50,0,0.68318176,42,26,40
50,0,0.6609103,42,31,40
50,0,0.6737616,42,32,40
50,0,0.6587042,42,33,40
50,0,0.65966976,42,39,40
50,0,0.9544587,42,64,40
50,0,0.33213693,46,18,40
50,0,0.3481974,46,30,40
50,0,0.30638003,46,32,40
50,0,0.2930218,46,39,40
50,0,0.314062,50,18,40
50,0,0.27820376,50,31,40
50,0,0.32566473,54,9,40
50,0,0.2686365,54,17,40
50,0,0.31703207,60,18,40
50,0,0.31258252,62,9,40
50,0,0.28259677,63,39,40
50,0,0.28594732,64,42,40
50,0,0.44366798,69,9,40
50,0,0.5736287,69,40,40
50,0,0.30745724,71,9,40
50,0,0.31449842,74,18,40
50,0,0.29152384,74,26,40
50,0,0.2810091,74,31,40
50,0,0.44156635,76,18,40
50,0,0.41919494,76,24,40
50,0,0.46388844,76,30,40
50,0,0.75009364,76,97,40
50,0,0.29606363,91,9,40
50,0,0.30968758,97,9,40
50,0,0.475483,97,76,40
50,0,0.32299155,98,18,40
50,0,0.313096,98,24,40
50,0,0.31089547,98,26,40
50,0,0.34865442,98,30,40
50,0,0.29775012,98,32,40
50,0,0.28864065,98,33,40
50,0,0.29802763,7,18,41
50,1,0.68047357,9,12,41
50,1,0.49938706,9,17,41
50,0,0.5254457,9,18,41
50,1,0.8460973,9,23,41
50,1,0.6562369,9,40,41
50,1,0.5279446,9,54,41
50,1,0.57765037,9,62,41
50,1,0.6429242,9,69,41
50,1,0.5909808,9,71,41
50,1,0.8719305,9,91,41
50,1,0.79923826,9,97,41
50,0,0.37631628,12,9,41
50,0,0.32138312,12,17,41
50,0,0.46332324,17,9,41
50,0,0.5712936,17,12,41
50,0,0.42504522,17,18,41
50,0,0.41482046,17,54,41
50,1,0.9642562,18,7,41
50,0,0.74033684,18,9,41
50,0,0.6914633,18,17,41
50,1,0.7410209,18,20,41
50,1,0.80817705,18,22,41
50,1,0.6989497,18,24,41
50,1,0.6572887,18,25,41
50,1,0.6949348,18,26,41
50,1,0.7310246,18,30,41
50,1,0.6777873,18,31,41
50,1,0.68460286,18,32,41
50,1,0.6610458,18,33,41
50,1,0.6764806,18,39,41
50,1,0.6798831,18,42,41
50,1,0.58715856,18,46,41
50,1,0.8020375,18,50,41
50,1,0.6128539,18,60,41
50,1,0.7033608,18,74,41
50,1,0.85319006,18,76,41
50,1,0.6980144,18,98,41
50,0,0.29756603,20,18,41
50,0,0.2908358,22,18,41
50,0,0.32761654,23,9,41
50,0,0.32355383,24,18,41
50,0,0.266898,24,25,41
50,0,0.29936078,24,26,41
50,0,0.33735323,24,30,41
50,0,0.2845167,24,31,41
50,0,0.2692812,24,33,41
50,0,0.2892052,24,42,41
50,0,0.52651143,24,76,41
50,0,0.29942256,24,98,41
50,0,0.33683294,25,18,41
50,0,0.31319597,25,24,41
50,0,0.31705084,25,26,41
50,0,0.3512712,25,30,41
50,0,0.28572738,25,33,41
50,0,0.3042244,25,42,41
50,0,0.33203033,26,18,41
50,0,0.31374854,26,24,41
50,0,0.28051358,26,25,41
50,0,0.3542234,26,30,41
50,0,0.29613274,26,31,41
50,0,0.3088092,26,32,41
50,0,0.28271008,26,33,41
50,0,0.3038417,26,42,41
50,0,0.3244011,26,74,41
50,0,0.3126269,26,98,41
50,0,0.36430904,30,18,41
50,0,0.34995756,30,24,41
50,0,0.30418277,30,25,41
50,0,0.34628424,30,26,41
50,0,0.32537958,30,31,41
50,0,0.310631,30,33,41
50,0,0.24678555,30,46,41
50,0,0.5690005,30,76,41
50,0,0.33706635,30,98,41
50,0,0.34166247,31,18,41
50,0,0.32729945,31,24,41
50,0,0.3274657,31,26,41
50,0,0.36552194,31,30,41
50,0,0.2941619,31,33,41
50,0,0.30717978,31,39,41
50,0,0.3171418,31,42,41
50,0,0.45908955,31,50,41
50,0,0.32964313,31,74,41
50,0,0.31773302,32,18,41
50,0,0.3084623,32,26,41
50,0,0.2708777,32,33,41
50,0,0.29304627,32,42,41
50,0,0.21290669,32,46,41
50,0,0.30078834,32,98,41
50,0,0.3371246,33,18,41
50,0,0.32009253,33,24,41
50,0,0.2842363,33,25,41
50,0,0.31960452,33,26,41
50,0,0.3554362,33,30,41
50,0,0.30087873,33,31,41
50,0,0.3077769,33,32,41
50,0,0.30518585,33,39,41
50,0,0.3093611,33,42,41
50,0,0.3179322,33,98,41
50,0,0.8011996,39,18,41
50,0,0.7709601,39,31,41
50,0,0.7577385,39,33,41
50,0,0.7740495,39,42,41
50,0,0.6956562,39,46,41
50,0,0.98165196,39,63,41
50,0,0.503642,40,9,41
50,0,0.58468723,40,69,41
50,0,0.7230801,42,18,41
50,0,0.7094541,42,24,41
50,0,0.6685101,42,25,41
50,0,0.70664805,42,26,41
50,0,0.6937666,42,31,41
50,0,0.6989331,42,32,41
50,0,0.6750031,42,33,41
50,0,0.6853578,42,39,41
50,0,0.9649289,42,64,41
50,0,0.32216537,46,18,41
50,0,0.34764612,46,30,41
50,0,0.30449238,46,32,41
50,0,0.29000002,46,39,41
50,0,0.3253982,50,18,41
50,0,0.29317304,50,31,41
50,0,0.36780626,54,9,41
50,0,0.31021166,54,17,41
50,0,0.31574145,60,18,41
50,0,0.3372497,62,9,41
50,0,0.28836125,63,39,41
50,0,0.2934899,64,42,41
50,0,0.4280623,69,9,41
50,0,0.5201684,69,40,41
50,0,0.3230548,71,9,41
50,0,0.34023505,74,18,41
50,0,0.31953388,74,26,41
50,0,0.299079,74,31,41
50,0,0.43646953,76,18,41
50,0,0.4176466,76,24,41
50,0,0.4550854,76,30,41
50,0,0.7331483,76,97,41
50,0,0.29742557,91,9,41
50,0,0.31177348,97,9,41
50,0,0.4784637,97,76,41
50,0,0.340762,98,18,41
50,0,0.32111308,98,24,41
50,0,0.3298427,98,26,41
50,0,0.35969773,98,30,41
50,0,0.3136087,98,32,41
50,0,0.28566188,98,33,41
50,0,0.31266844,7,18,42
50,1,0.65984416,9,12,42
50,1,0.44733012,9,17,42
50,0,0.49688238,9,18,42
50,1,0.8297959,9,23,42
50,1,0.64447415,9,40,42
50,1,0.4847229,9,54,42
50,1,0.50928396,9,62,42
50,1,0.6210582,9,69,42
50,1,0.5530802,9,71,42
50,1,0.84209514,9,91,42
50,1,0.7793386,9,97,42
50,0,0.33911672,12,9,42
50,0,0.2958272,12,17,42
50,0,0.4283082,17,9,42
50,0,0.58433765,17,12,42
50,0,0.41965577,17,18,42
50,0,0.40058172,17,54,42
50,1,0.96595293,18,7,42
50,0,0.716337,18,9,42
50,0,0.66408706,18,17,42
50,1,0.70263624,18,20,42
50,1,0.7953582,18,22,42
50,1,0.6777744,18,24,42
50,1,0.6414296,18,25,42
50,1,0.69026035,18,26,42
50,1,0.7124005,18,30,42
50,1,0.6681444,18,31,42
50,1,0.70521486,18,32,42
50,1,0.6567547,18,33,42
50,1,0.6610391,18,39,42
50,1,0.6699945,18,42,42
50,1,0.57305634,18,46,42
50,1,0.7794245,18,50,42
50,1,0.5737835,18,60,42
50,1,0.6852093,18,74,42
50,1,0.855617,18,76,42
50,1,0.69422424,18,98,42
50,0,0.28825668,20,18,42
50,0,0.29918095,22,18,42
50,0,0.3018609,23,9,42
50,0,0.3385832,24,18,42
50,0,0.2726174,24,25,42
50,0,0.31825474,24,26,42
50,0,0.34332266,24,30,42
50,0,0.30173352,24,31,42
50,0,0.28032956,24,33,42
50,0,0.2951987,24,42,42
50,0,0.55066913,24,76,42
50,0,0.32471278,24,98,42
50,0,0.33808973,25,18,42
50,0,0.3104298,25,24,42
50,0,0.3217442,25,26,42
50,0,0.35155997,25,30,42
50,0,0.2912991,25,33,42
50,0,0.30060646,25,42,42
50,0,0.33912393,26,18,42
50,0,0.31432432,26,24,42
