Dataset,GT,Probability,P1,P2,Run
25,0,0,25,24,47
25,0,0,25,26,47
25,0,0,25,32,47
25,0,0,25,42,47
25,0,0,25,60,47
25,0,0,26,18,47
25,0,0,26,24,47
25,0,0,26,25,47
25,0,0,26,31,47
25,0,0,26,32,47
25,0,0,26,33,47
25,0,0,26,39,47
25,0,0,26,42,47
25,0,0,26,74,47
25,0,0,26,76,47
25,0,0,26,98,47
25,0,0,30,18,47
25,0,0,30,24,47
25,0,0,30,33,47
25,0,0,31,18,47
25,0,0,31,24,47
25,0,0,31,26,47
25,0,0,31,32,47
25,0,0,31,33,47
25,0,0,31,42,47
25,0,0,31,50,47
25,0,0,31,74,47
25,0,0,31,98,47
25,0,0,32,9,47
25,0,0,32,18,47
25,0,0,32,22,47
25,0,0,32,24,47
25,0,0,32,25,47
25,0,0,32,26,47
25,0,0,32,31,47
25,0,0,32,33,47
25,0,0,32,46,47
25,0,0,32,98,47
25,0,0,33,18,47
25,0,0,33,22,47
25,0,0,33,24,47
25,0,0,33,26,47
25,0,0,33,30,47
25,0,0,33,31,47
25,0,0,33,32,47
25,0,0,33,42,47
25,0,0,33,74,47
25,0,0,33,98,47
25,0,0,39,18,47
25,0,0,39,26,47
25,0,0,39,42,47
25,0,0,40,9,47
25,0,0,42,18,47
25,0,0,42,25,47
25,0,0,42,26,47
25,0,0,42,31,47
25,0,0,42,33,47
25,0,0,42,39,47
25,0,0,46,18,47
25,0,0,46,32,47
25,0,0,46,50,47
25,0,0,46,98,47
25,0,0,50,18,47
25,0,0,50,31,47
25,0,0,50,46,47
25,0,0,51,9,47
25,0,0,53,18,47
25,0,0,54,9,47
25,0,0,54,17,47
25,0,0,60,18,47
25,0,0,60,25,47
25,0,0,60,98,47
25,0,0,61,9,47
25,0,0,62,9,47
25,0,0,69,9,47
25,0,0,71,9,47
25,0,0,74,18,47
25,0,0,74,24,47
25,0,0,74,26,47
25,0,0,74,31,47
25,0,0,74,33,47
25,0,0,74,98,47
25,0,0,76,18,47
25,0,0,76,26,47
25,0,0,97,9,47
25,0,0,98,18,47
25,0,0,98,24,47
25,0,0,98,26,47
25,0,0,98,31,47
25,0,0,98,32,47
25,0,0,98,33,47
25,0,0,98,46,47
25,0,0,98,60,47
25,0,0,98,74,47
25,0,0,7,18,48
25,1,0,9,12,48
25,1,0,9,14,48
25,1,0,9,17,48
25,0,0,9,18,48
25,1,0,9,23,48
25,0,0,9,32,48
25,1,0,9,40,48
25,1,0,9,51,48
25,1,0,9,54,48
25,1,0,9,61,48
25,1,0,9,62,48
25,1,0.5902371,9,69,48
25,1,0,9,71,48
25,1,0,9,97,48
25,0,0,12,9,48
25,0,0,14,9,48
25,0,0,17,9,48
25,0,0,17,54,48
25,1,0,18,7,48
25,0,0,18,9,48
25,1,0,18,19,48
25,1,0,18,20,48
25,1,0,18,22,48
25,1,0,18,24,48
25,1,0,18,25,48
25,1,0,18,26,48
25,1,0,18,30,48
25,1,0,18,31,48
25,1,0,18,32,48
25,1,0,18,33,48
25,1,0,18,39,48
25,1,0,18,42,48
25,1,0,18,46,48
25,1,0,18,50,48
25,1,0,18,53,48
25,1,0,18,60,48
25,1,0,18,74,48
25,1,0,18,76,48
25,1,0,18,98,48
25,0,0,19,18,48
25,0,0,20,18,48
25,0,0,22,18,48
25,0,0,22,32,48
25,0,0,22,33,48
25,0,0,23,9,48
25,0,0,24,18,48
25,0,0,24,25,48
25,0,0,24,26,48
25,0,0,24,30,48
25,0,0,24,31,48
25,0,0,24,32,48
25,0,0,24,33,48
25,0,0,24,74,48
25,0,0,24,98,48
25,0,0,25,18,48
25,0,0,25,24,48
25,0,0,25,26,48
25,0,0,25,32,48
25,0,0,25,42,48
25,0,0,25,60,48
25,0,0,26,18,48
25,0,0,26,24,48
25,0,0,26,25,48
25,0,0,26,31,48
25,0,0,26,32,48
25,0,0,26,33,48
25,0,0,26,39,48
25,0,0,26,42,48
25,0,0,26,74,48
25,0,0,26,76,48
25,0,0,26,98,48
25,0,0,30,18,48
25,0,0,30,24,48
25,0,0,30,33,48
25,0,0,31,18,48
25,0,0,31,24,48
25,0,0,31,26,48
25,0,0,31,32,48
25,0,0,31,33,48
25,0,0,31,42,48
25,0,0,31,50,48
25,0,0,31,74,48
25,0,0,31,98,48
25,0,0,32,9,48
25,0,0,32,18,48
25,0,0,32,22,48
25,0,0,32,24,48
25,0,0,32,25,48
25,0,0,32,26,48
25,0,0,32,31,48
25,0,0,32,33,48
25,0,0,32,46,48
25,0,0,32,98,48
25,0,0,33,18,48
25,0,0,33,22,48
25,0,0,33,24,48
25,0,0,33,26,48
25,0,0,33,30,48
25,0,0,33,31,48
25,0,0,33,32,48
25,0,0,33,42,48
25,0,0,33,74,48
25,0,0,33,98,48
25,0,0,39,18,48
25,0,0,39,26,48
25,0,0,39,42,48
25,0,0,40,9,48
25,0,0,42,18,48
25,0,0,42,25,48
25,0,0,42,26,48
25,0,0,42,31,48
25,0,0,42,33,48
25,0,0,42,39,48
25,0,0,46,18,48
25,0,0,46,32,48
25,0,0,46,50,48
25,0,0,46,98,48
25,0,0,50,18,48
25,0,0,50,31,48
25,0,0,50,46,48
25,0,0,51,9,48
25,0,0,53,18,48
25,0,0,54,9,48
25,0,0,54,17,48
25,0,0,60,18,48
25,0,0,60,25,48
25,0,0,60,98,48
25,0,0,61,9,48
25,0,0,62,9,48
25,0,0,69,9,48
25,0,0,71,9,48
25,0,0,74,18,48
25,0,0,74,24,48
25,0,0,74,26,48
25,0,0,74,31,48
25,0,0,74,33,48
25,0,0,74,98,48
25,0,0,76,18,48
25,0,0,76,26,48
25,0,0,97,9,48
25,0,0,98,18,48
25,0,0,98,24,48
25,0,0,98,26,48
25,0,0,98,31,48
25,0,0,98,32,48
25,0,0,98,33,48
25,0,0,98,46,48
25,0,0,98,60,48
25,0,0,98,74,48
25,0,0,7,18,49
25,1,0.53699315,9,12,49
25,1,0,9,14,49
25,1,0,9,17,49
25,0,0,9,18,49
25,1,0,9,23,49
25,0,0,9,32,49
25,1,0,9,40,49
25,1,0,9,51,49
25,1,0,9,54,49
25,1,0.5020815,9,61,49
25,1,0,9,62,49
25,1,0,9,69,49
25,1,0,9,71,49
25,1,0,9,97,49
25,0,0,12,9,49
25,0,0,14,9,49
25,0,0,17,9,49
25,0,0,17,54,49
25,1,0,18,7,49
25,0,0,18,9,49
25,1,0,18,19,49
25,1,0,18,20,49
25,1,0,18,22,49
25,1,0,18,24,49
25,1,0,18,25,49
25,1,0,18,26,49
25,1,0,18,30,49
25,1,0,18,31,49
25,1,0,18,32,49
25,1,0,18,33,49
25,1,0,18,39,49
25,1,0,18,42,49
25,1,0,18,46,49
25,1,0,18,50,49
25,1,0,18,53,49
25,1,0,18,60,49
25,1,0,18,74,49
25,1,0,18,76,49
25,1,0,18,98,49
25,0,0,19,18,49
25,0,0,20,18,49
25,0,0,22,18,49
25,0,0,22,32,49
25,0,0,22,33,49
25,0,0,23,9,49
25,0,0,24,18,49
25,0,0,24,25,49
25,0,0,24,26,49
25,0,0,24,30,49
25,0,0,24,31,49
25,0,0,24,32,49
25,0,0,24,33,49
25,0,0,24,74,49
25,0,0,24,98,49
25,0,0,25,18,49
25,0,0,25,24,49
25,0,0,25,26,49
25,0,0,25,32,49
25,0,0,25,42,49
25,0,0,25,60,49
25,0,0,26,18,49
25,0,0,26,24,49
25,0,0,26,25,49
25,0,0,26,31,49
25,0,0,26,32,49
25,0,0,26,33,49
25,0,0,26,39,49
25,0,0,26,42,49
25,0,0,26,74,49
25,0,0,26,76,49
25,0,0,26,98,49
25,0,0,30,18,49
25,0,0,30,24,49
25,0,0,30,33,49
25,0,0,31,18,49
25,0,0,31,24,49
25,0,0,31,26,49
25,0,0,31,32,49
25,0,0,31,33,49
25,0,0,31,42,49
25,0,0,31,50,49
25,0,0,31,74,49
25,0,0,31,98,49
25,0,0,32,9,49
25,0,0,32,18,49
25,0,0,32,22,49
25,0,0,32,24,49
25,0,0,32,25,49
25,0,0,32,26,49
25,0,0,32,31,49
25,0,0,32,33,49
25,0,0,32,46,49
25,0,0,32,98,49
25,0,0,33,18,49
25,0,0,33,22,49
25,0,0,33,24,49
25,0,0,33,26,49
25,0,0,33,30,49
25,0,0,33,31,49
25,0,0,33,32,49
25,0,0,33,42,49
25,0,0,33,74,49
25,0,0,33,98,49
25,0,0,39,18,49
25,0,0,39,26,49
25,0,0,39,42,49
25,0,0,40,9,49
25,0,0,42,18,49
25,0,0,42,25,49
25,0,0,42,26,49
25,0,0,42,31,49
25,0,0,42,33,49
25,0,0,42,39,49
25,0,0,46,18,49
25,0,0,46,32,49
25,0,0,46,50,49
25,0,0,46,98,49
25,0,0,50,18,49
25,0,0,50,31,49
25,0,0,50,46,49
25,0,0,51,9,49
25,0,0,53,18,49
25,0,0,54,9,49
25,0,0,54,17,49
25,0,0,60,18,49
25,0,0,60,25,49
25,0,0,60,98,49
25,0,0,61,9,49
25,0,0,62,9,49
25,0,0,69,9,49
25,0,0,71,9,49
25,0,0,74,18,49
25,0,0,74,24,49
25,0,0,74,26,49
25,0,0,74,31,49
25,0,0,74,33,49
25,0,0,74,98,49
25,0,0,76,18,49
25,0,0,76,26,49
25,0,0,97,9,49
25,0,0,98,18,49
25,0,0,98,24,49
25,0,0,98,26,49
25,0,0,98,31,49
25,0,0,98,32,49
25,0,0,98,33,49
25,0,0,98,46,49
25,0,0,98,60,49
25,0,0,98,74,49
25,0,0,7,18,50
25,1,0,9,12,50
25,1,0,9,14,50
25,1,0,9,17,50
25,0,0,9,18,50
25,1,0,9,23,50
25,0,0,9,32,50
25,1,0,9,40,50
25,1,0,9,51,50
25,1,0,9,54,50
25,1,0.5432269,9,61,50
25,1,0,9,62,50
25,1,0,9,69,50
25,1,0,9,71,50
25,1,0.55368316,9,97,50
25,0,0,12,9,50
25,0,0,14,9,50
25,0,0,17,9,50
25,0,0,17,54,50
25,1,0,18,7,50
25,0,0,18,9,50
25,1,0,18,19,50
25,1,0,18,20,50
25,1,0,18,22,50
25,1,0,18,24,50
25,1,0,18,25,50
25,1,0,18,26,50
25,1,0,18,30,50
25,1,0,18,31,50
25,1,0,18,32,50
25,1,0,18,33,50
25,1,0,18,39,50
25,1,0,18,42,50
25,1,0,18,46,50
25,1,0,18,50,50
25,1,0,18,53,50
25,1,0,18,60,50
25,1,0,18,74,50
25,1,0,18,76,50
25,1,0,18,98,50
25,0,0,19,18,50
25,0,0,20,18,50
25,0,0,22,18,50
25,0,0,22,32,50
25,0,0,22,33,50
25,0,0,23,9,50
25,0,0,24,18,50
25,0,0,24,25,50
25,0,0,24,26,50
25,0,0,24,30,50
25,0,0,24,31,50
25,0,0,24,32,50
25,0,0,24,33,50
25,0,0,24,74,50
25,0,0,24,98,50
25,0,0,25,18,50
25,0,0,25,24,50
25,0,0,25,26,50
25,0,0,25,32,50
25,0,0,25,42,50
25,0,0,25,60,50
25,0,0,26,18,50
25,0,0,26,24,50
25,0,0,26,25,50
25,0,0,26,31,50
25,0,0,26,32,50
25,0,0,26,33,50
25,0,0,26,39,50
25,0,0,26,42,50
25,0,0,26,74,50
25,0,0,26,76,50
25,0,0,26,98,50
25,0,0,30,18,50
25,0,0,30,24,50
25,0,0,30,33,50
25,0,0,31,18,50
25,0,0,31,24,50
25,0,0,31,26,50
25,0,0,31,32,50
25,0,0,31,33,50
25,0,0,31,42,50
25,0,0,31,50,50
25,0,0,31,74,50
25,0,0,31,98,50
25,0,0,32,9,50
25,0,0,32,18,50
25,0,0,32,22,50
25,0,0,32,24,50
25,0,0,32,25,50
25,0,0,32,26,50
25,0,0,32,31,50
25,0,0,32,33,50
25,0,0,32,46,50
25,0,0,32,98,50
25,0,0,33,18,50
25,0,0,33,22,50
25,0,0,33,24,50
25,0,0,33,26,50
25,0,0,33,30,50
25,0,0,33,31,50
25,0,0,33,32,50
25,0,0,33,42,50
25,0,0,33,74,50
25,0,0,33,98,50
25,0,0,39,18,50
25,0,0,39,26,50
25,0,0,39,42,50
25,0,0,40,9,50
25,0,0,42,18,50
25,0,0,42,25,50
25,0,0,42,26,50
25,0,0,42,31,50
25,0,0,42,33,50
25,0,0,42,39,50
25,0,0,46,18,50
25,0,0,46,32,50
25,0,0,46,50,50
25,0,0,46,98,50
25,0,0,50,18,50
25,0,0,50,31,50
25,0,0,50,46,50
25,0,0,51,9,50
25,0,0,53,18,50
25,0,0,54,9,50
25,0,0,54,17,50
25,0,0,60,18,50
25,0,0,60,25,50
25,0,0,60,98,50
25,0,0,61,9,50
25,0,0,62,9,50
25,0,0,69,9,50
25,0,0,71,9,50
25,0,0,74,18,50
25,0,0,74,24,50
25,0,0,74,26,50
25,0,0,74,31,50
25,0,0,74,33,50
25,0,0,74,98,50
25,0,0,76,18,50
25,0,0,76,26,50
25,0,0,97,9,50
25,0,0,98,18,50
25,0,0,98,24,50
25,0,0,98,26,50
25,0,0,98,31,50
25,0,0,98,32,50
25,0,0,98,33,50
25,0,0,98,46,50
25,0,0,98,60,50
25,0,0,98,74,50
